"user_id,""gym_id"",""checkin_time"",""checkout_time"",""workout_type"",""calories_burned"",""first_name"",""last_name"",""age"",""gender"",""birthdate"",""user_location"",""subscription_plan"""
"user_296,gym_7,""2023-02-14 07:02:00"",""2023-02-14 08:18:00"",Cardio,1339,Jessica,Moore,52,Non-binary,""1969-01-21"",Atlanta,Pro"
"user_2990,gym_4,""2023-03-16 18:52:00"",""2023-03-16 20:53:00"",Cardio,1857,Daniel,Garcia,41,Female,""1998-06-16"",Seattle,Pro"
"user_4743,gym_1,""2023-04-06 19:28:00"",""2023-04-06 22:26:00"",Pilates,429,David,Davis,20,Female,""1970-01-15"",Detroit,Student"
"user_1581,gym_7,""2023-02-11 18:27:00"",""2023-02-11 20:14:00"",Yoga,288,Sarah,Garcia,22,Male,""2000-11-30"",Boston,Pro"
"user_2426,gym_5,""2023-08-08 19:34:00"",""2023-08-08 21:36:00"",Yoga,1291,Laura,Johnson,26,Female,""1998-06-10"",Atlanta,Basic"
"user_2628,gym_1,""2023-07-26 13:24:00"",""2023-07-26 14:39:00"",Weightlifting,468,Emily,Brown,25,Female,""1992-03-14"",Austin,Basic"
"user_4806,gym_1,""2023-07-15 19:08:00"",""2023-07-15 21:31:00"",Swimming,1195,Linda,Rodriguez,49,Female,""1998-05-10"",Atlanta,Pro"
"user_4163,gym_9,""2023-01-30 19:14:00"",""2023-01-30 20:33:00"",Yoga,704,Sarah,Rodriguez,26,Female,""1998-07-31"",Las Vegas,Student"
"user_1594,gym_4,""2023-05-24 09:18:00"",""2023-05-24 11:47:00"",Yoga,1433,Sarah,Martinez,52,Female,""1979-02-03"",Denver,Student"
"user_510,gym_8,""2023-10-12 10:13:00"",""2023-10-12 11:24:00"",Weightlifting,392,David,Jones,60,Male,""2000-07-27"",Seattle,Student"
"user_1892,gym_10,""2023-05-15 08:04:00"",""2023-05-15 10:36:00"",Swimming,1199,Chris,Rodriguez,48,Male,""1999-10-07"",Las Vegas,Basic"
"user_1462,gym_8,""2023-03-17 06:17:00"",""2023-03-17 07:04:00"",Yoga,823,Emily,Williams,24,Male,""1981-09-02"",Seattle,Student"
"user_2000,gym_4,""2023-01-13 19:19:00"",""2023-01-13 21:32:00"",Pilates,1038,Emily,Jones,23,Female,""1961-04-25"",Miami,Pro"
"user_1971,gym_6,""2023-06-07 07:08:00"",""2023-06-07 10:01:00"",Yoga,1476,Linda,Davis,62,Male,""1992-11-07"",Seattle,Basic"
"user_1552,gym_8,""2023-08-14 09:34:00"",""2023-08-14 12:06:00"",CrossFit,948,Laura,Garcia,41,Male,""1962-03-20"",Seattle,Student"
"user_3852,gym_6,""2023-03-21 06:04:00"",""2023-03-21 06:46:00"",Weightlifting,736,Chris,Rodriguez,54,Male,""1975-04-25"",Seattle,Basic"
"user_102,gym_4,""2023-05-21 10:04:00"",""2023-05-21 12:25:00"",Swimming,919,Sarah,Moore,41,Female,""1962-09-06"",Denver,Student"
"user_1461,gym_7,""2023-04-06 15:03:00"",""2023-04-06 16:03:00"",Yoga,1275,Emily,Moore,33,Male,""1974-03-26"",Las Vegas,Basic"
"user_2847,gym_4,""2023-03-02 17:15:00"",""2023-03-02 19:21:00"",Cardio,1233,Jane,Wilson,39,Male,""1998-06-25"",Austin,Student"
"user_734,gym_3,""2023-02-02 13:56:00"",""2023-02-02 14:37:00"",Cardio,327,Sarah,Rodriguez,51,Male,""1992-06-29"",Austin,Basic"
"user_3093,gym_9,""2023-08-02 13:34:00"",""2023-08-02 15:03:00"",Yoga,430,Sarah,Rodriguez,49,Female,""1979-08-25"",Atlanta,Student"
"user_2435,gym_9,""2023-08-06 09:30:00"",""2023-08-06 10:49:00"",Cardio,1155,Emily,Smith,52,Female,""1994-01-23"",Las Vegas,Basic"
"user_533,gym_8,""2023-05-03 12:33:00"",""2023-05-03 15:00:00"",Cardio,969,Chris,Jones,46,Male,""1987-11-18"",San Francisco,Student"
"user_92,gym_9,""2023-08-22 20:21:00"",""2023-08-22 20:52:00"",Weightlifting,698,Chris,Wilson,32,Female,""1979-06-18"",Orlando,Pro"
"user_1820,gym_3,""2023-05-08 14:51:00"",""2023-05-08 15:52:00"",Pilates,763,Robert,Rodriguez,26,Female,""2000-08-30"",Atlanta,Pro"
"user_1157,gym_8,""2023-06-12 09:06:00"",""2023-06-12 10:55:00"",Cardio,924,Linda,Moore,58,Male,""2002-04-29"",Atlanta,Basic"
"user_4935,gym_10,""2023-08-12 13:44:00"",""2023-08-12 16:14:00"",Weightlifting,522,John,Jones,45,Female,""1962-02-20"",Las Vegas,Basic"
"user_505,gym_10,""2023-08-19 19:51:00"",""2023-08-19 22:23:00"",CrossFit,660,Michael,Martinez,20,Male,""1973-12-23"",Detroit,Student"
"user_4937,gym_4,""2023-02-22 08:31:00"",""2023-02-22 10:34:00"",Cardio,645,Linda,Jones,18,Male,""1979-03-21"",Austin,Student"
"user_4783,gym_1,""2023-07-15 13:00:00"",""2023-07-15 14:22:00"",Cardio,1319,Emily,Davis,18,Male,""1986-12-12"",Miami,Pro"
"user_2196,gym_7,""2023-04-16 10:55:00"",""2023-04-16 13:22:00"",Weightlifting,446,Laura,Garcia,32,Female,""1998-09-18"",Miami,Student"
"user_934,gym_10,""2023-03-10 08:23:00"",""2023-03-10 10:46:00"",CrossFit,1176,Emily,Johnson,62,Female,""2003-05-27"",Orlando,Basic"
"user_1256,gym_3,""2023-05-17 06:25:00"",""2023-05-17 07:30:00"",Cardio,1675,Michael,Moore,18,Male,""1998-01-15"",Denver,Student"
"user_884,gym_4,""2023-05-10 14:51:00"",""2023-05-10 15:45:00"",Cardio,392,Jessica,Moore,31,Female,""1999-05-10"",Las Vegas,Student"
"user_3237,gym_10,""2023-03-02 12:52:00"",""2023-03-02 14:31:00"",Cardio,830,Daniel,Miller,45,Male,""2004-05-17"",Atlanta,Pro"
"user_4410,gym_7,""2023-02-02 13:46:00"",""2023-02-02 14:21:00"",Pilates,525,Linda,Jones,29,Female,""1991-07-05"",Las Vegas,Student"
"user_2705,gym_2,""2023-05-01 10:54:00"",""2023-05-01 11:46:00"",Cardio,675,David,Wilson,38,Male,""1972-09-09"",Detroit,Student"
"user_4060,gym_6,""2023-03-17 10:18:00"",""2023-03-17 12:49:00"",Swimming,715,Sarah,Moore,49,Female,""1964-08-25"",Atlanta,Student"
"user_4319,gym_4,""2023-06-02 14:45:00"",""2023-06-02 16:55:00"",Swimming,1019,Linda,Miller,42,Male,""1958-09-18"",Denver,Basic"
"user_4512,gym_10,""2023-06-04 10:55:00"",""2023-06-04 13:13:00"",Yoga,687,Emily,Davis,32,Female,""1968-10-07"",Miami,Basic"
"user_2110,gym_5,""2023-02-01 18:04:00"",""2023-02-01 18:52:00"",Weightlifting,511,Michael,Rodriguez,63,Female,""2003-01-18"",Las Vegas,Student"
"user_4720,gym_4,""2023-04-29 18:33:00"",""2023-04-29 19:39:00"",Pilates,384,David,Smith,31,Male,""1985-12-30"",Atlanta,Student"
"user_2424,gym_3,""2023-03-10 18:29:00"",""2023-03-10 20:24:00"",CrossFit,851,Emily,Jones,19,Female,""1987-04-09"",Las Vegas,Student"
"user_2647,gym_1,""2023-02-18 12:50:00"",""2023-02-18 15:33:00"",Pilates,859,David,Wilson,32,Male,""1975-02-11"",Las Vegas,Basic"
"user_4501,gym_6,""2023-06-30 14:13:00"",""2023-06-30 17:01:00"",Pilates,1885,Emily,Johnson,23,Female,""1960-08-23"",Boston,Pro"
"user_1279,gym_3,""2023-06-18 12:31:00"",""2023-06-18 14:23:00"",Swimming,1922,David,Davis,38,Female,""1968-02-17"",Detroit,Pro"
"user_390,gym_6,""2023-05-02 17:09:00"",""2023-05-02 18:10:00"",Pilates,1104,David,Moore,63,Female,""1959-10-06"",Denver,Pro"
"user_1649,gym_7,""2023-08-30 15:14:00"",""2023-08-30 17:50:00"",Yoga,1406,Sarah,Wilson,41,Female,""1996-04-13"",Las Vegas,Pro"
"user_766,gym_9,""2023-08-03 06:30:00"",""2023-08-03 08:19:00"",Swimming,595,Robert,Smith,45,Male,""1969-02-05"",Miami,Pro"
"user_348,gym_6,""2023-01-19 18:15:00"",""2023-01-19 20:45:00"",CrossFit,1748,Michael,Davis,50,Female,""2001-08-17"",Austin,Pro"
"user_3574,gym_8,""2023-02-28 14:19:00"",""2023-02-28 16:49:00"",Yoga,564,Sarah,Rodriguez,59,Female,""1990-11-26"",San Francisco,Basic"
"user_1346,gym_3,""2023-09-06 18:19:00"",""2023-09-06 20:20:00"",Pilates,1469,Michael,Rodriguez,38,Female,""2002-04-24"",Austin,Pro"
"user_3006,gym_5,""2023-03-23 10:52:00"",""2023-03-23 12:03:00"",CrossFit,1825,Chris,Brown,22,Female,""1960-12-29"",Seattle,Basic"
"user_2565,gym_4,""2023-03-20 08:37:00"",""2023-03-20 09:59:00"",Weightlifting,442,Daniel,Johnson,38,Male,""1983-02-18"",Atlanta,Basic"
"user_330,gym_10,""2023-08-15 14:27:00"",""2023-08-15 16:47:00"",Yoga,1046,Jane,Rodriguez,36,Female,""2004-02-01"",Orlando,Student"
"user_3535,gym_2,""2023-03-02 19:11:00"",""2023-03-02 21:50:00"",Cardio,1860,Emily,Garcia,62,Male,""2005-02-22"",Orlando,Student"
"user_3794,gym_9,""2023-09-03 07:50:00"",""2023-09-03 09:17:00"",Cardio,795,Linda,Jones,29,Male,""1969-07-23"",Las Vegas,Basic"
"user_974,gym_4,""2023-03-24 07:27:00"",""2023-03-24 09:09:00"",Swimming,545,Chris,Davis,23,Male,""1966-12-05"",Seattle,Pro"
"user_1246,gym_2,""2023-01-30 14:26:00"",""2023-01-30 17:10:00"",CrossFit,205,Laura,Martinez,36,Female,""1995-09-20"",San Francisco,Pro"
"user_2238,gym_7,""2023-07-31 14:03:00"",""2023-07-31 15:29:00"",Swimming,289,Daniel,Jones,42,Female,""1975-06-10"",Las Vegas,Basic"
"user_2620,gym_7,""2023-06-04 06:17:00"",""2023-06-04 07:39:00"",Cardio,1284,Emily,Brown,62,Non-binary,""1990-09-16"",San Francisco,Pro"
"user_205,gym_4,""2023-06-13 16:15:00"",""2023-06-13 18:14:00"",Swimming,1022,Linda,Smith,34,Male,""1986-11-10"",Denver,Basic"
"user_2260,gym_6,""2023-06-02 08:06:00"",""2023-06-02 11:01:00"",Weightlifting,1510,Jane,Garcia,30,Female,""1989-08-18"",San Francisco,Pro"
"user_4185,gym_5,""2023-07-31 08:53:00"",""2023-07-31 10:25:00"",Pilates,583,Sarah,Jones,37,Male,""1976-04-27"",Austin,Basic"
"user_3003,gym_3,""2023-02-22 19:24:00"",""2023-02-22 21:09:00"",Swimming,886,John,Wilson,18,Female,""1995-09-25"",San Francisco,Student"
"user_363,gym_2,""2023-09-07 09:37:00"",""2023-09-07 12:21:00"",Pilates,629,Emily,Moore,64,Female,""1986-11-29"",Miami,Student"
"user_3443,gym_9,""2023-08-13 17:46:00"",""2023-08-13 18:21:00"",Pilates,847,John,Rodriguez,45,Female,""1970-04-17"",San Francisco,Basic"
"user_332,gym_2,""2023-07-23 08:17:00"",""2023-07-23 09:21:00"",Weightlifting,444,Robert,Martinez,52,Female,""1969-06-04"",Atlanta,Pro"
"user_2969,gym_9,""2023-08-11 10:10:00"",""2023-08-11 12:14:00"",Cardio,1398,Michael,Davis,54,Male,""2003-07-08"",Las Vegas,Student"
"user_4804,gym_2,""2023-10-01 18:04:00"",""2023-10-01 18:47:00"",Weightlifting,883,Linda,Davis,35,Female,""1977-01-08"",Las Vegas,Student"
"user_422,gym_10,""2023-08-14 08:49:00"",""2023-08-14 10:36:00"",Cardio,351,Jessica,Brown,52,Male,""1972-10-01"",San Francisco,Student"
"user_763,gym_1,""2023-09-11 06:29:00"",""2023-09-11 09:21:00"",Pilates,1204,Emily,Davis,57,Female,""1970-08-09"",Austin,Pro"
"user_2784,gym_9,""2023-08-12 19:10:00"",""2023-08-12 21:14:00"",CrossFit,379,Emily,Smith,63,Male,""2004-08-19"",San Francisco,Pro"
"user_2758,gym_3,""2023-02-15 12:00:00"",""2023-02-15 13:21:00"",Cardio,800,Chris,Brown,47,Male,""1989-01-22"",Miami,Basic"
"user_249,gym_4,""2023-01-11 07:39:00"",""2023-01-11 10:01:00"",Weightlifting,317,Linda,Brown,57,Female,""1958-02-01"",Miami,Pro"
"user_3547,gym_8,""2023-10-11 17:04:00"",""2023-10-11 20:00:00"",Swimming,248,Jessica,Miller,54,Female,""1964-10-02"",Boston,Pro"
"user_483,gym_8,""2023-08-08 17:19:00"",""2023-08-08 17:49:00"",Yoga,752,Daniel,Davis,36,Male,""1970-07-22"",Boston,Pro"
"user_3476,gym_10,""2023-01-01 20:12:00"",""2023-01-01 21:19:00"",Swimming,696,Daniel,Garcia,53,Male,""1990-09-29"",Seattle,Pro"
"user_3859,gym_5,""2023-06-03 11:30:00"",""2023-06-03 13:57:00"",Swimming,917,Robert,Davis,64,Non-binary,""1991-01-08"",San Francisco,Student"
"user_3233,gym_4,""2023-02-18 08:06:00"",""2023-02-18 10:25:00"",Swimming,1011,David,Brown,20,Male,""1988-02-19"",Seattle,Pro"
"user_2296,gym_5,""2023-10-09 09:47:00"",""2023-10-09 11:14:00"",Cardio,788,Sarah,Williams,38,Female,""1992-11-09"",Miami,Basic"
"user_4415,gym_9,""2023-05-30 20:42:00"",""2023-05-30 21:46:00"",Yoga,1204,Emily,Wilson,45,Female,""1977-03-19"",Austin,Basic"
"user_3012,gym_10,""2023-09-18 19:16:00"",""2023-09-18 22:13:00"",Swimming,2011,John,Williams,33,Male,""1991-07-26"",Orlando,Pro"
"user_700,gym_1,""2023-06-26 07:11:00"",""2023-06-26 09:49:00"",Swimming,595,John,Rodriguez,44,Male,""1969-01-10"",Boston,Student"
"user_4627,gym_4,""2023-06-06 17:00:00"",""2023-06-06 18:13:00"",Yoga,552,Jessica,Martinez,41,Male,""1980-07-16"",Orlando,Student"
"user_4092,gym_3,""2023-02-13 08:38:00"",""2023-02-13 10:50:00"",Cardio,721,Emily,Davis,58,Female,""1963-04-25"",Las Vegas,Basic"
"user_3828,gym_7,""2023-07-15 08:30:00"",""2023-07-15 10:06:00"",Pilates,543,Daniel,Brown,61,Male,""1966-08-14"",Las Vegas,Basic"
"user_1948,gym_9,""2023-07-02 17:35:00"",""2023-07-02 19:21:00"",Pilates,1554,Emily,Brown,48,Male,""1989-02-22"",Denver,Pro"
"user_3862,gym_5,""2023-03-12 12:50:00"",""2023-03-12 15:25:00"",Swimming,1419,David,Moore,26,Male,""1981-10-08"",Detroit,Pro"
"user_1368,gym_4,""2023-02-01 12:19:00"",""2023-02-01 13:55:00"",Pilates,616,David,Jones,62,Female,""2001-02-26"",Miami,Basic"
"user_123,gym_1,""2023-04-25 10:27:00"",""2023-04-25 11:02:00"",Swimming,916,David,Moore,52,Female,""1961-05-26"",Seattle,Pro"
"user_750,gym_7,""2023-08-24 14:47:00"",""2023-08-24 17:01:00"",Swimming,775,David,Davis,27,Male,""1972-07-30"",Denver,Basic"
"user_4415,gym_3,""2023-08-31 12:04:00"",""2023-08-31 13:06:00"",Swimming,442,Emily,Wilson,45,Female,""1977-03-19"",Austin,Basic"
"user_1598,gym_6,""2023-05-31 20:20:00"",""2023-05-31 21:47:00"",Weightlifting,250,John,Williams,42,Male,""1960-01-15"",Boston,Basic"
"user_586,gym_3,""2023-02-04 12:48:00"",""2023-02-04 14:28:00"",Weightlifting,305,David,Smith,56,Male,""1966-02-14"",Miami,Basic"
"user_544,gym_2,""2023-05-24 06:34:00"",""2023-05-24 07:42:00"",Cardio,311,Jessica,Johnson,53,Female,""1972-07-05"",Detroit,Basic"
"user_2201,gym_1,""2023-05-20 14:03:00"",""2023-05-20 15:51:00"",Swimming,151,Chris,Garcia,61,Female,""1972-02-06"",Orlando,Student"
"user_2704,gym_9,""2023-04-18 16:03:00"",""2023-04-18 18:58:00"",Pilates,379,John,Martinez,37,Male,""1963-07-20"",Miami,Student"
"user_15,gym_2,""2023-03-31 17:22:00"",""2023-03-31 18:27:00"",Yoga,692,Michael,Miller,41,Non-binary,""1972-03-05"",Las Vegas,Student"
"user_1467,gym_4,""2023-01-05 16:09:00"",""2023-01-05 17:38:00"",Cardio,1110,Robert,Williams,39,Male,""1999-03-29"",Orlando,Student"
"user_3376,gym_9,""2023-07-09 06:08:00"",""2023-07-09 08:05:00"",Yoga,654,Linda,Williams,58,Female,""1978-08-05"",Las Vegas,Student"
"user_245,gym_4,""2023-02-19 20:12:00"",""2023-02-19 21:08:00"",Weightlifting,1216,Jessica,Jones,49,Female,""2000-09-08"",Detroit,Basic"
"user_2615,gym_9,""2023-05-11 15:35:00"",""2023-05-11 16:51:00"",Pilates,486,Emily,Garcia,25,Female,""1983-11-09"",Seattle,Student"
"user_899,gym_8,""2023-10-14 08:43:00"",""2023-10-14 11:39:00"",Cardio,689,Michael,Wilson,45,Male,""2003-05-24"",Las Vegas,Basic"
"user_1479,gym_7,""2023-07-11 18:51:00"",""2023-07-11 19:56:00"",Weightlifting,1244,Chris,Miller,56,Female,""1959-06-15"",Orlando,Pro"
"user_1383,gym_3,""2023-06-30 06:45:00"",""2023-06-30 08:28:00"",Swimming,948,Jane,Brown,38,Male,""1986-05-06"",Atlanta,Basic"
"user_52,gym_9,""2023-07-09 09:10:00"",""2023-07-09 11:01:00"",CrossFit,507,Jessica,Davis,64,Female,""1999-05-01"",Orlando,Basic"
"user_2059,gym_8,""2023-03-13 19:02:00"",""2023-03-13 20:25:00"",Yoga,756,Chris,Johnson,54,Female,""1984-06-03"",Las Vegas,Student"
"user_4919,gym_2,""2023-10-06 10:39:00"",""2023-10-06 12:30:00"",Swimming,865,Emily,Wilson,24,Female,""1958-02-06"",Austin,Basic"
"user_2275,gym_3,""2023-05-26 15:59:00"",""2023-05-26 18:25:00"",Yoga,175,David,Jones,43,Non-binary,""1988-07-19"",Seattle,Basic"
"user_2162,gym_9,""2023-06-15 19:51:00"",""2023-06-15 22:21:00"",Weightlifting,559,Linda,Garcia,46,Female,""1976-11-03"",Boston,Basic"
"user_3609,gym_7,""2023-05-22 18:03:00"",""2023-05-22 19:07:00"",Swimming,487,Chris,Jones,54,Female,""1988-01-10"",Detroit,Pro"
"user_604,gym_6,""2023-09-19 13:30:00"",""2023-09-19 15:46:00"",Weightlifting,398,Michael,Davis,34,Non-binary,""1972-07-24"",Denver,Basic"
"user_4044,gym_1,""2023-07-12 07:18:00"",""2023-07-12 09:25:00"",CrossFit,199,Emily,Johnson,55,Female,""1967-12-21"",Miami,Student"
"user_4689,gym_9,""2023-09-05 09:53:00"",""2023-09-05 12:05:00"",Yoga,340,Robert,Moore,33,Male,""1986-01-21"",Atlanta,Basic"
"user_3493,gym_8,""2023-08-12 07:44:00"",""2023-08-12 10:10:00"",Weightlifting,552,David,Williams,28,Male,""1984-10-04"",Atlanta,Student"
"user_2999,gym_9,""2023-02-25 10:55:00"",""2023-02-25 12:21:00"",Weightlifting,1273,Jane,Moore,23,Male,""1996-11-16"",Boston,Pro"
"user_3593,gym_9,""2023-02-28 08:34:00"",""2023-02-28 11:14:00"",Weightlifting,1440,David,Davis,28,Non-binary,""1964-08-28"",Austin,Pro"
"user_1005,gym_6,""2023-01-14 08:27:00"",""2023-01-14 11:07:00"",Yoga,1310,Jessica,Miller,18,Male,""1993-05-24"",Detroit,Student"
"user_3129,gym_8,""2023-10-04 17:41:00"",""2023-10-04 19:23:00"",Cardio,533,Jessica,Rodriguez,45,Female,""1965-04-15"",Austin,Basic"
"user_3135,gym_7,""2023-04-29 10:55:00"",""2023-04-29 13:15:00"",Cardio,827,Michael,Williams,61,Male,""1965-04-15"",Orlando,Pro"
"user_1812,gym_10,""2023-03-03 19:33:00"",""2023-03-03 21:15:00"",Weightlifting,245,John,Garcia,42,Male,""1974-04-12"",Las Vegas,Basic"
"user_4821,gym_1,""2023-02-26 10:36:00"",""2023-02-26 11:55:00"",Weightlifting,485,Robert,Williams,32,Non-binary,""1997-01-07"",Miami,Student"
"user_815,gym_10,""2023-08-07 10:30:00"",""2023-08-07 12:59:00"",Pilates,1516,Chris,Martinez,51,Male,""1995-10-10"",Atlanta,Basic"
"user_532,gym_7,""2023-09-18 10:25:00"",""2023-09-18 11:40:00"",CrossFit,1205,Robert,Johnson,28,Male,""1995-09-11"",Seattle,Pro"
"user_759,gym_3,""2023-10-04 06:07:00"",""2023-10-04 07:25:00"",CrossFit,1288,Linda,Johnson,62,Female,""1958-10-04"",San Francisco,Pro"
"user_6,gym_9,""2023-09-15 08:05:00"",""2023-09-15 10:57:00"",Pilates,1290,Jessica,Rodriguez,38,Male,""1969-09-11"",Austin,Student"
"user_585,gym_3,""2023-10-01 09:39:00"",""2023-10-01 12:04:00"",Swimming,483,Laura,Rodriguez,33,Female,""1991-03-21"",Las Vegas,Basic"
"user_4715,gym_9,""2023-01-29 18:00:00"",""2023-01-29 20:29:00"",Cardio,438,Robert,Miller,47,Non-binary,""1999-12-02"",Detroit,Basic"
"user_3677,gym_1,""2023-02-17 20:56:00"",""2023-02-17 23:07:00"",CrossFit,994,Linda,Martinez,60,Male,""2001-06-05"",Austin,Pro"
"user_1535,gym_5,""2023-06-06 19:32:00"",""2023-06-06 20:28:00"",Pilates,1798,Chris,Wilson,37,Female,""2000-02-28"",Denver,Student"
"user_4893,gym_8,""2023-08-11 10:19:00"",""2023-08-11 11:09:00"",Weightlifting,910,Linda,Johnson,32,Male,""1963-12-19"",Austin,Student"
"user_1485,gym_7,""2023-03-08 08:06:00"",""2023-03-08 09:25:00"",CrossFit,1108,Sarah,Johnson,31,Male,""1983-12-01"",Las Vegas,Basic"
"user_4452,gym_4,""2023-07-18 09:52:00"",""2023-07-18 12:07:00"",Yoga,1370,Robert,Smith,45,Female,""1973-09-06"",Austin,Basic"
"user_2267,gym_6,""2023-01-15 20:52:00"",""2023-01-15 21:33:00"",Swimming,824,Jessica,Williams,26,Male,""1992-01-19"",Seattle,Pro"
"user_2415,gym_9,""2023-07-09 13:22:00"",""2023-07-09 14:51:00"",Swimming,1287,Emily,Garcia,51,Female,""1961-07-18"",San Francisco,Pro"
"user_4985,gym_9,""2023-02-12 07:49:00"",""2023-02-12 10:01:00"",Yoga,1397,Linda,Brown,55,Male,""1971-05-18"",Denver,Pro"
"user_561,gym_5,""2023-08-07 15:12:00"",""2023-08-07 17:50:00"",CrossFit,1858,David,Davis,42,Male,""1977-03-23"",Atlanta,Basic"
"user_4460,gym_3,""2023-07-02 16:56:00"",""2023-07-02 17:33:00"",Yoga,819,Linda,Brown,29,Male,""1996-08-05"",Detroit,Student"
"user_1414,gym_9,""2023-01-10 17:09:00"",""2023-01-10 18:03:00"",Pilates,245,Robert,Martinez,18,Male,""2001-04-09"",San Francisco,Pro"
"user_1319,gym_9,""2023-05-16 15:18:00"",""2023-05-16 17:19:00"",Cardio,1528,Linda,Miller,47,Male,""1979-01-14"",Denver,Student"
"user_2553,gym_1,""2023-05-06 12:27:00"",""2023-05-06 15:16:00"",Pilates,590,Daniel,Jones,45,Non-binary,""1989-09-24"",Boston,Basic"
"user_2861,gym_8,""2023-01-01 19:00:00"",""2023-01-01 21:22:00"",Swimming,829,John,Davis,45,Male,""1962-05-31"",San Francisco,Pro"
"user_1078,gym_2,""2023-06-20 13:29:00"",""2023-06-20 14:57:00"",Cardio,1165,Chris,Rodriguez,50,Male,""2000-03-13"",Austin,Student"
"user_2867,gym_1,""2023-02-16 11:36:00"",""2023-02-16 12:27:00"",Cardio,1288,Jessica,Williams,23,Male,""1992-06-23"",Atlanta,Student"
"user_1835,gym_7,""2023-02-21 08:59:00"",""2023-02-21 11:28:00"",Yoga,406,Linda,Johnson,64,Non-binary,""1961-08-07"",Seattle,Student"
"user_2527,gym_10,""2023-02-04 20:25:00"",""2023-02-04 22:07:00"",Cardio,1395,David,Moore,36,Male,""1977-10-12"",Orlando,Student"
"user_722,gym_4,""2023-01-26 19:38:00"",""2023-01-26 20:29:00"",Weightlifting,903,Linda,Garcia,18,Male,""1960-07-14"",Austin,Pro"
"user_1245,gym_2,""2023-07-19 14:37:00"",""2023-07-19 15:16:00"",Weightlifting,1188,Chris,Miller,27,Male,""1963-09-12"",Orlando,Student"
"user_1346,gym_4,""2023-06-20 13:38:00"",""2023-06-20 15:06:00"",Yoga,1199,Michael,Rodriguez,38,Female,""2002-04-24"",Austin,Pro"
"user_4677,gym_9,""2023-07-18 14:36:00"",""2023-07-18 16:39:00"",Weightlifting,616,Michael,Miller,23,Male,""1969-11-02"",Detroit,Basic"
"user_746,gym_1,""2023-03-19 19:15:00"",""2023-03-19 21:30:00"",Swimming,573,Daniel,Martinez,20,Non-binary,""1972-11-22"",Detroit,Basic"
"user_878,gym_2,""2023-05-21 13:06:00"",""2023-05-21 14:36:00"",Pilates,944,Daniel,Smith,40,Female,""1981-02-12"",Atlanta,Student"
"user_134,gym_10,""2023-09-25 14:44:00"",""2023-09-25 16:41:00"",Weightlifting,1585,Jessica,Smith,20,Male,""1967-01-24"",Atlanta,Basic"
"user_4814,gym_9,""2023-02-02 07:47:00"",""2023-02-02 09:13:00"",Yoga,335,Michael,Garcia,32,Male,""1991-12-30"",Austin,Student"
"user_1048,gym_1,""2023-06-15 15:13:00"",""2023-06-15 16:07:00"",CrossFit,711,Daniel,Williams,35,Male,""1971-07-20"",Detroit,Student"
"user_2425,gym_8,""2023-02-25 09:31:00"",""2023-02-25 10:42:00"",Pilates,755,Jessica,Miller,44,Male,""2003-11-18"",Denver,Student"
"user_2700,gym_5,""2023-07-20 19:45:00"",""2023-07-20 22:25:00"",Weightlifting,304,John,Moore,31,Male,""2005-09-16"",Las Vegas,Pro"
"user_1463,gym_8,""2023-05-23 08:44:00"",""2023-05-23 11:33:00"",Cardio,850,Emily,Johnson,34,Female,""1976-08-30"",Atlanta,Basic"
"user_1348,gym_8,""2023-10-13 14:12:00"",""2023-10-13 14:49:00"",Swimming,1826,Jane,Davis,53,Male,""1961-04-20"",Detroit,Pro"
"user_1365,gym_7,""2023-06-08 20:12:00"",""2023-06-08 21:59:00"",Cardio,724,John,Williams,57,Male,""2000-11-24"",Las Vegas,Pro"
"user_1232,gym_3,""2023-03-31 08:28:00"",""2023-03-31 09:22:00"",Weightlifting,942,Robert,Johnson,64,Female,""1999-10-17"",Austin,Student"
"user_4262,gym_2,""2023-03-09 12:43:00"",""2023-03-09 15:38:00"",Weightlifting,1096,Sarah,Moore,48,Female,""2002-05-02"",Austin,Student"
"user_3706,gym_6,""2023-08-15 20:23:00"",""2023-08-15 23:15:00"",Pilates,1360,Robert,Garcia,54,Female,""1989-01-01"",Miami,Pro"
"user_4083,gym_3,""2023-01-03 11:58:00"",""2023-01-03 14:38:00"",CrossFit,621,Linda,Garcia,50,Male,""1963-05-24"",Seattle,Student"
"user_1580,gym_4,""2023-01-07 06:27:00"",""2023-01-07 07:22:00"",Pilates,961,John,Brown,22,Male,""1962-04-24"",San Francisco,Basic"
"user_3420,gym_3,""2023-04-12 08:49:00"",""2023-04-12 10:59:00"",Swimming,837,Laura,Wilson,54,Male,""2000-02-13"",Detroit,Student"
"user_2018,gym_10,""2023-01-16 16:46:00"",""2023-01-16 18:56:00"",Swimming,800,Robert,Smith,20,Female,""1978-05-29"",Austin,Pro"
"user_4018,gym_6,""2023-01-14 06:40:00"",""2023-01-14 08:01:00"",Cardio,203,John,Miller,49,Male,""1969-01-09"",Orlando,Student"
